id,gender,area,qualification,income,marital_status,vintage,claim_amount,num_policies,policy,type_of_policy,cltv
11371,Female,Rural,High School,8.84,1,4,0.0,1,A,Gold,33180
76653,Male,,Bachelor,6.64,1,7,4481.0,More than 1,A,Gold,62112
9105,Female,Urban,High School,2.53,0,8,3640.0,More than 1,B,Platinum,60828
38132,Male,Urban,High School,2.57,1,7,,More than 1,A,Silver,72936
47183,Female,Urban,High School,84.9,1,7,2324.0,More than 1,A,Platinum,356424
23652,Male,Urban,Bachelor,6.03,1,2,9698.0,More than 1,,Silver,282492
30269,Male,Urban,Bachelor,,1,5,6315.0,More than 1,A,Gold,60960
4778,Female,Rural,Others,61.66,1,2,0.0,More than 1,A,Platinum,67200
54361,Female,Urban,Others,41.06,1,1,5240.0,1,B,Gold,32412
20517,Male,Urban,High School,5.64,1,3,4642.0,More than 1,B,Gold,107736
65705,Male,Urban,Bachelor,9.29,1,4,0.0,1,A,Platinum,31860
75163,Female,Rural,High School,6.88,1,0,0.0,More than 1,B,Silver,101364
54809,Female,Urban,Bachelor,2.24,1,5,5782.0,More than 1,A,Platinum,33864
67877,Male,Urban,High School,6.29,0,7,4892.0,1,C,Gold,32352
77312,Female,Urban,High School,7.94,1,4,4329.0,More than 1,,Platinum,102984
66477,Female,Urban,High School,6.46,0,7,3751.0,1,B,Platinum,31716
59888,Female,Rural,Bachelor,5.1,0,5,5793.0,More than 1,B,Platinum,63960
84743,Male,Urban,High School,1.48,1,6,5882.0,More than 1,C,Gold,168984
46979,Female,Urban,High School,5.76,1,6,5593.0,1,A,Gold,58008
13594,Female,Urban,High School,0.66,1,5,10609.0,More than 1,A,Platinum,303348
82970,Female,Urban,High School,,1,1,5946.0,1,A,Gold,33396
21007,Female,Urban,Bachelor,6.74,0,3,6886.0,More than 1,A,Platinum,47064
181,Male,Urban,Bachelor,9.83,1,7,7720.0,More than 1,C,Gold,71124
18860,Male,Rural,High School,9.96,1,4,2923.0,1,A,Platinum,58452
19250,Male,Urban,High School,2.83,1,6,5543.0,1,A,Platinum,33168
25472,Male,Urban,High School,3.3,1,6,3652.0,More than 1,A,Platinum,194532
72464,Male,Urban,Bachelor,8.58,0,3,2764.0,More than 1,A,Platinum,62952
28342,Male,Urban,Bachelor,9.9,0,6,0.0,More than 1,B,Silver,65616
83980,Female,Urban,High School,8.04,1,5,3079.0,More than 1,A,Gold,63228
81296,Male,Urban,Bachelor,3.14,1,5,0.0,1,B,Silver,67668
32094,Female,Urban,Bachelor,6.14,1,5,0.0,More than 1,A,Platinum,144732
43631,Male,Urban,Bachelor,4.08,1,0,0.0,More than 1,B,Platinum,66696
87168,Female,Urban,Bachelor,8.84,1,7,0.0,More than 1,A,Gold,63528
77429,Male,Rural,Bachelor,6.66,1,1,3486.0,1,A,Gold,34236
28012,Male,Urban,High School,4.09,0,7,11049.0,More than 1,C,Platinum,437448
42374,Female,Urban,Bachelor,7.79,0,8,6613.0,1,A,Gold,62736
8329,Female,Rural,Bachelor,6.33,1,2,10942.0,1,A,Platinum,47664
76598,Male,Urban,Bachelor,7.7,0,4,6336.0,More than 1,C,Silver,282900
24756,Male,Rural,Bachelor,8.3,1,0,0.0,More than 1,B,Silver,66948
86198,Male,Urban,High School,9.52,1,5,5997.0,More than 1,C,Platinum,58020
67883,Female,Rural,High School,64.34,1,3,0.0,1,B,Platinum,31668
9922,Female,Urban,Bachelor,9.76,1,7,,1,A,Platinum,29184
18624,Male,Urban,Bachelor,18.98,0,3,7187.0,More than 1,A,Platinum,119016
40704,Male,Urban,Bachelor,1.14,0,2,7165.0,More than 1,A,Platinum,56280
22089,Male,Rural,High School,8.34,1,0,0.0,1,A,Platinum,65856
21278,Female,Urban,Others,4.91,1,1,5294.0,More than 1,C,Platinum,195696
66794,Male,Urban,Others,2.72,1,8,,More than 1,B,Platinum,71244
72085,Male,Urban,High School,7.08,1,8,6249.0,1,C,Silver,35424
18918,Male,Urban,High School,6.53,1,5,10024.0,More than 1,,Platinum,530004
70362,Female,Rural,High School,8.82,1,6,0.0,More than 1,A,Platinum,65316
15816,Female,Rural,High School,6.48,1,6,2024.0,More than 1,B,Platinum,44208
72409,Female,,High School,9.35,1,6,0.0,1,B,Silver,36756
11901,Female,Urban,Bachelor,8.16,0,6,,More than 1,A,Platinum,46008
46900,Male,Urban,High School,5.82,0,6,5826.0,More than 1,C,Platinum,66528
36459,Male,Urban,High School,9.67,0,5,0.0,1,A,Platinum,30672
46531,Female,Urban,High School,55.01,1,0,2949.0,More than 1,B,Gold,66888
51963,Male,Urban,Bachelor,7.32,0,1,15251.0,More than 1,C,Gold,212868
49461,Female,Urban,High School,5.77,1,6,5971.0,1,C,Silver,32076
29708,Male,Rural,Bachelor,5.04,1,1,3874.0,1,B,Platinum,34320
29523,Male,Rural,Bachelor,6.01,0,5,0.0,1,A,Platinum,63984
83355,Female,Urban,Bachelor,7.0,1,7,0.0,1,B,Platinum,33816
84510,Female,Urban,High School,4.92,1,1,6396.0,More than 1,A,Silver,105252
89096,Female,Rural,Bachelor,8.34,1,6,0.0,More than 1,A,Platinum,86448
81891,Female,Urban,Bachelor,8.43,1,6,2148.0,1,A,Gold,53832
60698,Male,Urban,Bachelor,9.58,1,4,6067.0,More than 1,,Gold,113592
18834,Male,Urban,High School,,1,6,5156.0,1,A,Platinum,32160
75033,Male,Urban,High School,19.68,1,2,4386.0,More than 1,A,Silver,79176
75950,Female,Urban,High School,3.95,0,4,6743.0,More than 1,,Silver,69744
60810,Female,,High School,,1,7,2985.0,1,B,Silver,43284
64318,Female,Rural,High School,87.34,1,6,0.0,1,B,Platinum,57000
39815,Male,Urban,Bachelor,4.53,1,7,2988.0,1,B,Silver,33384
19651,Male,Rural,Bachelor,96.78,1,7,0.0,More than 1,B,Platinum,98448
6150,Male,Urban,Bachelor,8.43,1,5,6694.0,1,A,Platinum,60852
65992,Male,Urban,Bachelor,7.29,1,7,,More than 1,A,Platinum,104916
2472,Female,Urban,Bachelor,9.39,1,5,3948.0,More than 1,,Platinum,93504
15982,Female,Urban,High School,95.15,1,6,7720.0,More than 1,A,Platinum,102864
40602,Male,Rural,Bachelor,9.46,0,6,0.0,1,A,Platinum,29568
52756,Female,Urban,Bachelor,,1,3,4798.0,1,,Platinum,31020
82634,Male,Rural,High School,9.97,1,1,2447.0,More than 1,,Platinum,98412
5863,Male,Rural,High School,9.69,0,8,3940.0,More than 1,A,Platinum,67536
72646,Male,Urban,Bachelor,8.7,1,0,10165.0,More than 1,A,Platinum,153492
7660,Female,Urban,Bachelor,4.94,0,6,6334.0,More than 1,A,Gold,64512
70544,Female,Urban,Bachelor,6.3,1,6,0.0,More than 1,A,Platinum,517968
52353,Female,Urban,Bachelor,6.46,1,1,0.0,1,A,Platinum,33036
49186,Male,Rural,High School,5.78,1,0,0.0,More than 1,B,Platinum,61500
31172,Female,Urban,Bachelor,8.52,1,1,,More than 1,A,Platinum,61740
32300,Male,Urban,High School,7.58,1,8,6465.0,1,B,Platinum,73644
1275,Male,Urban,High School,,1,7,5756.0,More than 1,A,Platinum,60492
82214,Female,Rural,Bachelor,5.02,0,6,2278.0,More than 1,C,Silver,68376
21956,Female,Urban,High School,9.44,0,6,2572.0,More than 1,C,Gold,56628
58280,Male,Rural,Bachelor,5.87,1,5,0.0,More than 1,A,Silver,95808
74208,Male,,Bachelor,9.77,0,4,6571.0,1,B,Platinum,64596
4346,Female,Urban,High School,7.25,0,6,,More than 1,B,Gold,65220
47776,Male,Urban,Bachelor,6.37,1,3,4926.0,1,A,Platinum,32388
24504,Male,Urban,High School,2.92,1,7,10217.0,More than 1,A,Gold,425052
68115,Male,Urban,High School,5.06,0,8,4026.0,1,B,Silver,34020
26836,Female,Urban,Bachelor,9.0,1,6,6449.0,1,A,Gold,63216
69238,Female,Urban,High School,6.04,0,5,4385.0,More than 1,A,Silver,103740
30978,Male,Urban,High School,9.61,0,6,,1,B,Platinum,37032
83858,Male,Rural,High School,7.01,0,1,0.0,More than 1,B,Platinum,63672
87947,Female,Urban,Bachelor,5.53,1,5,3969.0,More than 1,,Gold,63324
72455,Male,Urban,High School,8.88,1,5,11369.0,More than 1,A,Platinum,116592
37812,Female,Rural,Bachelor,56.2,1,2,0.0,1,B,Silver,48420
79656,Female,Urban,High School,27.39,0,5,0.0,1,,Platinum,35808
65307,Male,Urban,Bachelor,9.32,1,6,2677.0,More than 1,C,Silver,172104
35176,Male,Urban,High School,24.32,1,5,3042.0,1,A,Platinum,36072
67949,Female,Rural,Bachelor,7.66,1,5,4685.0,More than 1,B,Platinum,92268
19235,Female,Rural,High School,5.33,1,7,4964.0,More than 1,,Platinum,102828
32913,Female,Rural,High School,5.39,0,8,3674.0,More than 1,A,Platinum,100656
63230,Female,Urban,High School,3.06,1,6,,More than 1,,Gold,53544
12187,Female,Urban,High School,,0,8,6657.0,1,A,Platinum,33804
20774,Female,Urban,High School,4.81,0,6,3463.0,More than 1,A,Silver,148452
25556,Male,Urban,High School,0.05,1,7,3387.0,1,A,Platinum,213696
49629,Female,Rural,Bachelor,7.91,1,0,0.0,1,B,Platinum,46932
72729,Male,Urban,Bachelor,3.0,1,7,4049.0,More than 1,A,Platinum,58776
8958,Male,,Bachelor,9.58,0,2,3980.0,1,B,Silver,58668
18356,Male,Urban,Bachelor,6.87,0,8,3447.0,More than 1,A,Platinum,290736
19182,Male,Rural,High School,2.21,1,3,2123.0,More than 1,B,Platinum,70740
49582,Male,Rural,Bachelor,7.9,1,8,4677.0,1,A,Gold,31608
64584,Female,Urban,Bachelor,9.63,1,0,4383.0,1,,Platinum,34944
51069,Male,Urban,High School,9.45,1,7,3610.0,1,,Gold,30396
78635,Female,,High School,3.22,0,7,11316.0,More than 1,B,Platinum,111840
82589,Female,Urban,Bachelor,6.13,1,8,4028.0,1,A,Gold,49080
40908,Female,Urban,Bachelor,9.96,1,0,4862.0,1,B,Silver,31260
976,Female,Rural,High School,6.19,0,0,13180.0,1,A,Platinum,33192
25276,Male,Urban,Bachelor,5.07,0,3,,More than 1,A,Gold,54852
81194,Male,Urban,Bachelor,4.47,0,6,6518.0,More than 1,B,Platinum,102348
46377,Male,Urban,High School,2.97,0,6,2713.0,More than 1,B,Platinum,54888
83325,Male,Urban,High School,6.3,1,6,,More than 1,B,Platinum,65988
12281,Male,Urban,High School,61.27,1,0,5431.0,More than 1,A,Platinum,95280
31461,Male,Rural,High School,6.79,1,5,0.0,More than 1,,Silver,66624
71551,Female,Rural,High School,97.21,1,4,0.0,More than 1,A,Platinum,69540
15729,Female,Urban,High School,6.09,0,2,0.0,More than 1,B,Silver,109560
46873,Male,Urban,High School,9.53,0,1,10596.0,1,A,Gold,36660
36917,Male,Rural,Bachelor,3.18,0,7,9388.0,More than 1,B,Platinum,138996
45291,Female,Rural,High School,21.66,1,6,0.0,1,B,Platinum,34932
83429,Male,Urban,Bachelor,3.23,1,6,3052.0,1,B,Platinum,53580
29901,Female,Urban,High School,4.02,0,6,5365.0,More than 1,A,Silver,191520
32452,Male,Urban,High School,7.33,0,2,3377.0,More than 1,A,Platinum,106548
17388,Female,Rural,Bachelor,8.76,1,6,3595.0,1,A,Silver,65136
56545,Male,Rural,Bachelor,7.95,1,1,0.0,More than 1,B,Platinum,32328
77316,Male,Urban,Bachelor,6.15,1,4,3392.0,More than 1,B,Silver,62220
9770,Male,Urban,Others,6.66,1,0,0.0,1,A,Silver,35484
65200,Female,Urban,Bachelor,55.0,0,7,6025.0,More than 1,A,Silver,66564
10313,Male,Urban,Bachelor,4.66,1,6,6839.0,1,,Silver,34536
1880,Female,Urban,Bachelor,7.43,0,7,8315.0,More than 1,A,Platinum,62988
67359,Male,Urban,High School,8.82,1,3,2779.0,1,A,Platinum,30684
59606,Male,Urban,Bachelor,21.23,0,4,5640.0,More than 1,A,Silver,148608
43405,Female,Urban,High School,1.06,0,3,5748.0,More than 1,C,Platinum,67080
59894,Male,Urban,High School,9.42,0,2,6388.0,More than 1,A,Gold,56472
84507,Male,Rural,Bachelor,5.82,0,5,3521.0,More than 1,B,Silver,74052
25121,Female,Rural,High School,8.1,1,5,6407.0,1,C,Silver,52356
56265,Male,Rural,Bachelor,9.04,1,7,0.0,1,B,Platinum,29832
81895,Male,Urban,Bachelor,7.92,1,0,4011.0,More than 1,A,Silver,62916
78297,Male,Rural,Bachelor,5.37,1,3,0.0,More than 1,A,Silver,374508
44318,Male,Rural,High School,85.36,0,7,2687.0,More than 1,B,Platinum,63696
48279,Male,Urban,Bachelor,3.9,1,7,7060.0,More than 1,B,Platinum,73224
82121,Male,Urban,High School,5.16,1,7,3292.0,More than 1,A,Platinum,60984
51165,Female,Rural,Bachelor,4.19,0,4,0.0,More than 1,B,Platinum,57600
76090,Male,Urban,Bachelor,4.94,1,5,9371.0,1,A,Platinum,61836
74938,Female,Urban,Bachelor,26.64,0,2,0.0,More than 1,B,Gold,307812
89279,Male,Urban,High School,95.2,0,6,7770.0,More than 1,A,Platinum,59928
39220,Male,Urban,High School,,0,4,4223.0,1,A,Silver,37968
20987,Male,Urban,High School,5.89,1,6,6441.0,More than 1,A,Platinum,374352
70150,Female,Rural,Others,8.61,1,7,3187.0,1,B,Platinum,35688
44429,Male,Rural,Bachelor,41.13,1,6,0.0,1,B,Platinum,60900
88770,Female,Rural,High School,2.07,1,7,2942.0,More than 1,B,Platinum,96816
18390,Male,Rural,Bachelor,42.44,0,7,0.0,More than 1,B,Silver,65232
36642,Female,Urban,Bachelor,2.48,1,3,6074.0,More than 1,B,Platinum,67608
42322,Female,Urban,Bachelor,5.97,1,6,2240.0,1,A,Silver,67152
19383,Female,Rural,High School,4.99,0,4,2445.0,More than 1,B,Platinum,281892
84189,Male,Rural,Bachelor,8.86,1,3,0.0,More than 1,A,Platinum,34272
48041,Female,Urban,Bachelor,9.74,0,8,5732.0,More than 1,A,Platinum,58260
20975,Male,Rural,High School,2.57,1,7,0.0,1,B,Platinum,44220
58962,Male,Urban,Bachelor,71.55,0,2,5515.0,More than 1,A,Gold,70464
69920,Male,Urban,High School,5.09,1,4,11858.0,1,C,Gold,34644
30012,Female,Urban,Others,57.7,0,2,3972.0,1,,Silver,32412
6716,Female,Rural,High School,5.94,0,1,5952.0,More than 1,A,Platinum,294876
39333,Male,Urban,High School,3.25,0,6,13827.0,More than 1,A,Silver,96840
19030,Female,Urban,Bachelor,8.61,1,1,7071.0,1,A,Silver,33720
50842,Male,Urban,Bachelor,9.83,1,6,3055.0,More than 1,A,Gold,443856
35736,Female,,High School,7.55,0,7,4320.0,1,A,Platinum,72024
31227,Male,Urban,High School,13.08,0,8,4047.0,More than 1,A,Silver,55104
10724,Male,Rural,Others,5.16,1,2,2839.0,1,A,Platinum,32604
19903,Female,Urban,Bachelor,6.4,1,8,0.0,More than 1,B,Platinum,66228
20627,Male,Rural,Bachelor,7.39,1,7,0.0,1,A,Platinum,72012
73716,Male,Rural,High School,6.2,0,7,2224.0,More than 1,B,Silver,211308
7171,Female,Urban,Bachelor,4.27,1,0,8653.0,More than 1,B,Platinum,70488
28183,Male,Urban,High School,8.82,1,2,8285.0,More than 1,C,Platinum,132768
16601,Male,Urban,Bachelor,9.41,0,5,6259.0,More than 1,A,Silver,175404
85284,Male,Urban,High School,9.64,0,7,,More than 1,A,Platinum,268020
62895,Male,Urban,Bachelor,7.68,0,7,6320.0,More than 1,A,Platinum,104136
60356,Male,Urban,Bachelor,87.44,1,5,3825.0,1,A,Gold,32124
4090,Male,Rural,Bachelor,16.48,0,8,2829.0,More than 1,A,Gold,271500
46205,Female,Rural,Bachelor,4.92,0,8,2267.0,More than 1,B,Silver,107616
68720,Male,Urban,Bachelor,2.06,0,2,17566.0,More than 1,A,Platinum,103668
4622,Male,Rural,Bachelor,6.71,1,4,3415.0,More than 1,A,Platinum,114024
64797,Male,Rural,Bachelor,6.75,1,7,2621.0,More than 1,B,Platinum,71604
69543,Male,Urban,Others,9.66,0,6,7536.0,More than 1,A,Silver,99036
43902,Male,Urban,High School,7.95,1,4,9317.0,More than 1,A,Platinum,95004
31222,Female,Urban,High School,5.83,0,4,6520.0,1,A,Platinum,29904
67756,Female,,High School,4.87,0,2,4098.0,More than 1,B,Gold,72624
18089,Female,Urban,High School,9.12,0,5,0.0,1,A,Platinum,31092
30048,Female,Urban,High School,8.17,1,0,3736.0,More than 1,A,Silver,70680
9028,Female,Urban,Bachelor,2.1,1,7,9354.0,More than 1,A,Platinum,111300
79349,Male,Rural,High School,99.65,0,5,2457.0,More than 1,A,Platinum,105288
57029,Male,Rural,Bachelor,6.42,0,6,2876.0,More than 1,A,Platinum,62604
6755,Female,Urban,High School,5.42,1,7,8915.0,1,A,Platinum,93708
77305,Male,Urban,High School,,1,2,3036.0,1,A,Gold,68268
62839,Female,Rural,High School,,1,5,0.0,1,B,Silver,51756
65220,Male,Rural,Bachelor,7.57,0,6,0.0,1,A,Platinum,46116
24616,Male,Rural,Bachelor,8.84,0,4,2220.0,More than 1,C,Silver,73392
70083,Male,Rural,High School,7.53,0,1,0.0,More than 1,B,Platinum,63984
70739,Male,Rural,High School,89.98,1,7,0.0,1,A,Gold,64584
54898,Male,Urban,High School,8.44,1,6,0.0,More than 1,C,Silver,31032
80548,Male,Urban,Bachelor,6.46,1,7,0.0,1,A,Silver,65076
62629,Female,Rural,Bachelor,9.33,1,4,0.0,1,B,Silver,54168
16,Female,Urban,High School,4.66,0,1,5398.0,1,A,Gold,55764
47088,Female,Urban,High School,4.02,1,2,5191.0,More than 1,B,Platinum,387900
77243,Female,Rural,High School,7.93,0,2,0.0,More than 1,C,Platinum,178908
50700,Female,Rural,Others,75.1,0,2,2434.0,More than 1,A,Silver,55332
88996,Male,Urban,High School,4.5,1,7,10951.0,More than 1,A,Platinum,90924
46321,Male,Urban,High School,43.6,1,5,0.0,1,A,Platinum,31152
80233,Female,Urban,Bachelor,6.64,0,2,5313.0,More than 1,A,Platinum,348000
9521,Male,Urban,High School,8.63,0,4,5279.0,More than 1,B,Platinum,58188
5184,Male,Urban,Bachelor,9.53,0,2,0.0,More than 1,B,Silver,55308
15778,Male,Urban,High School,3.9,1,7,0.0,1,A,Platinum,30060
43915,Female,Rural,High School,6.2,0,5,2794.0,1,A,Platinum,49536
88504,Female,Urban,Bachelor,6.43,1,1,4192.0,More than 1,A,Silver,52200
50982,Male,Rural,Bachelor,5.75,1,0,0.0,1,B,Platinum,59928
9322,Male,Rural,Bachelor,6.71,1,8,0.0,1,B,Silver,33588
47524,Male,Rural,High School,8.41,1,4,2411.0,1,B,Platinum,55836
63204,Female,Urban,High School,5.75,1,4,12755.0,More than 1,C,Silver,541608
89010,Female,Rural,Bachelor,5.23,1,6,,More than 1,A,Platinum,60744
50475,Female,Rural,Bachelor,5.92,1,5,3864.0,More than 1,A,Silver,107220
40069,Male,Urban,Bachelor,9.52,1,2,10622.0,More than 1,A,Gold,95880
82713,Male,Urban,Bachelor,2.74,0,6,5770.0,More than 1,A,Platinum,108960
57442,Male,Urban,Bachelor,13.84,1,3,,More than 1,A,Platinum,67980
33347,Male,Rural,Bachelor,5.9,1,8,2457.0,More than 1,A,Platinum,93336
77430,Male,Rural,Bachelor,6.83,1,0,5907.0,1,B,Gold,69060
61486,Male,Rural,Bachelor,9.93,1,7,4131.0,1,C,Gold,30516
27150,Male,Urban,High School,7.49,1,7,3937.0,1,B,Platinum,66624
51180,Male,Rural,Bachelor,,1,5,0.0,1,A,Platinum,64812
67661,Female,,Bachelor,2.7,0,3,6232.0,1,B,Silver,71376
52956,Male,Urban,High School,6.32,0,5,9649.0,More than 1,A,Platinum,68760
16787,Male,Urban,High School,8.94,0,6,10136.0,1,A,Gold,54264
17617,Female,Urban,High School,19.72,0,5,11883.0,More than 1,A,Platinum,335136
29325,Male,Urban,High School,8.05,1,4,4584.0,1,,Platinum,35916
42230,Female,Urban,Bachelor,5.81,1,5,0.0,More than 1,A,Platinum,116760
46466,Male,Rural,High School,4.81,0,4,0.0,1,A,Gold,59220
3154,Male,Urban,High School,5.89,1,1,4522.0,1,A,Silver,40044
17232,Female,Urban,High School,5.07,1,7,5897.0,More than 1,A,Gold,68016
47313,Male,Rural,High School,6.87,1,3,0.0,More than 1,C,Gold,66744
43425,Male,Urban,Bachelor,5.69,1,8,,More than 1,,Platinum,64656
84901,Female,Urban,High School,9.08,1,5,2427.0,More than 1,A,Platinum,54048
74880,Female,Urban,High School,7.71,1,5,0.0,More than 1,C,Platinum,47328
42024,Female,,High School,5.48,0,6,4860.0,1,A,Platinum,33924
999,Male,Urban,High School,7.96,1,4,4366.0,1,B,Platinum,63900
38230,Male,Urban,Bachelor,4.03,1,1,13722.0,More than 1,,Platinum,92604
48058,Female,Rural,Bachelor,41.91,1,8,3068.0,More than 1,A,Platinum,63720
55858,Female,Urban,Bachelor,38.08,0,0,0.0,1,A,Gold,33264
36847,Male,Urban,Bachelor,8.58,1,2,,1,A,Gold,35988
27502,Male,Urban,Bachelor,9.75,0,7,0.0,1,,Platinum,52164
537,Female,Urban,High School,82.1,0,5,7489.0,More than 1,A,Gold,113964
15507,Male,Urban,High School,9.61,1,6,3454.0,1,B,Platinum,67236
61756,Female,Urban,High School,6.06,1,5,5815.0,More than 1,A,Platinum,82164
74189,Female,Rural,Bachelor,5.82,1,6,0.0,More than 1,B,Platinum,75804
11053,Female,Urban,Bachelor,8.42,0,5,10323.0,More than 1,A,Gold,103104
19785,Male,Rural,Bachelor,86.04,1,5,0.0,1,C,Gold,33672
77304,Female,Urban,Bachelor,7.46,0,2,5807.0,More than 1,B,Platinum,75252
43301,Male,,Bachelor,96.22,0,5,,More than 1,A,Gold,89904
54120,Male,Urban,High School,8.31,1,8,2155.0,1,B,Platinum,103596
60414,Male,Rural,Bachelor,7.39,0,7,0.0,1,B,Platinum,35616
39887,Female,Urban,High School,2.13,0,7,4226.0,More than 1,C,Platinum,69468
800,Male,Rural,Bachelor,61.6,0,3,2844.0,More than 1,A,Gold,109116
10854,Male,Urban,Others,3.81,1,7,8422.0,1,B,Silver,34836
84286,Male,Rural,High School,6.67,0,3,0.0,More than 1,C,Platinum,387504
67156,Female,Rural,High School,5.39,1,6,7353.0,More than 1,C,Silver,69072
78475,Male,Urban,High School,1.58,0,1,8855.0,1,C,Silver,28896
3744,Female,Urban,High School,98.47,0,5,5612.0,More than 1,A,Platinum,473520
7935,Male,Urban,High School,2.68,1,5,6598.0,1,A,Gold,102036
72335,Male,,Bachelor,2.26,1,8,4273.0,More than 1,A,Gold,153828
23139,Female,Rural,Bachelor,5.85,0,5,,More than 1,A,Gold,51000
25891,Female,Rural,Others,4.04,0,5,5127.0,1,A,Platinum,33792
74853,Female,Urban,Others,6.21,1,6,4610.0,More than 1,B,Gold,185052
80198,Male,Urban,High School,4.23,1,4,7372.0,More than 1,A,Silver,90456
52798,Female,Urban,High School,3.4,1,3,3740.0,More than 1,,Silver,102708
81704,Female,Urban,High School,5.16,1,2,16458.0,1,C,Silver,64944
50767,Male,,Bachelor,3.52,0,5,6416.0,More than 1,C,Platinum,94404
82343,Male,Urban,High School,6.83,1,7,,More than 1,A,Platinum,132852
75802,Female,Urban,Bachelor,6.44,1,8,5441.0,More than 1,A,Gold,74328
52775,Male,Urban,Bachelor,7.77,0,8,4239.0,More than 1,A,Silver,61944
9667,Male,Urban,High School,6.97,1,3,5117.0,1,A,Silver,31884
80423,Female,Rural,Bachelor,6.68,1,8,,1,B,Silver,65004
48432,Male,Urban,Bachelor,4.83,1,0,2248.0,1,A,Platinum,52260
23596,Female,Urban,Bachelor,4.74,1,6,2889.0,More than 1,B,Silver,70404
50470,Male,Urban,High School,4.44,1,5,3806.0,More than 1,A,Platinum,93036
40361,Male,Rural,High School,8.46,0,2,3075.0,More than 1,B,Gold,330108
42945,Female,Rural,High School,2.11,1,6,3451.0,1,B,Platinum,36072
56955,Male,Urban,High School,4.42,1,6,3866.0,More than 1,A,Gold,61668
5866,Female,Urban,Bachelor,2.32,0,6,6372.0,More than 1,A,Platinum,304908
44979,Female,Rural,Others,6.43,0,4,3921.0,1,B,Platinum,52416
61691,Female,Rural,High School,9.48,1,6,0.0,1,A,Gold,38028
78648,Female,Urban,Bachelor,5.61,1,1,9574.0,More than 1,B,Platinum,63420
77786,Male,Rural,Others,6.26,1,3,0.0,1,C,Silver,33816
34423,Male,Urban,High School,4.63,1,6,3660.0,1,,Platinum,33360
41431,Male,Urban,High School,8.44,1,5,0.0,1,,Gold,38388
42203,Male,Urban,Bachelor,7.86,0,1,10961.0,More than 1,A,Silver,108444
82748,Male,Rural,High School,70.24,1,1,2115.0,1,C,Platinum,33564
7753,Male,Urban,Bachelor,3.23,1,7,2079.0,More than 1,B,Platinum,60084
52438,Male,,Bachelor,2.05,1,2,2071.0,1,B,Platinum,62448
51571,Male,Urban,High School,4.44,0,7,7052.0,More than 1,A,Silver,135456
18404,Female,Urban,Bachelor,7.8,0,5,,1,A,Platinum,31812
10993,Female,Urban,High School,5.75,0,1,5922.0,More than 1,C,Gold,112476
14673,Female,Rural,Bachelor,30.65,0,5,0.0,More than 1,B,Platinum,66624
30850,Male,Rural,Bachelor,,0,6,5360.0,1,A,Silver,33132
84905,Female,Urban,Bachelor,6.94,1,6,,More than 1,A,Gold,61464
55922,Male,Urban,High School,9.72,0,8,4001.0,More than 1,A,Silver,59640
10276,Female,,High School,63.85,1,3,0.0,More than 1,A,Gold,70044
53740,Male,Rural,High School,32.08,1,7,2742.0,1,C,Gold,63252
66940,Female,Urban,High School,7.31,0,7,9964.0,More than 1,B,Platinum,479964
62917,Male,Urban,Bachelor,9.98,1,1,3759.0,More than 1,A,Platinum,60348
21437,Male,,High School,66.33,1,6,4345.0,More than 1,A,Gold,64344
